timestamp,temperature,humidity,pressure,wind_speed,rainfall,device_id
2026-01-07T11:52:29.659164,25.24,59.19,983.89,11.18,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:30.664436,30.92,33.68,1008.18,3.63,9.07,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:31.666213,22.15,69.16,980.49,10.49,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:32.671440,0.51,45.94,1004.5,11.76,4.04,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:33.677125,31.23,81.7,1020.46,9.03,3.74,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:34.682624,24.72,75.0,984.05,13.04,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:35.683604,33.76,41.99,980.36,4.98,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:36.689227,31.17,50.6,984.1,12.32,9.46,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:37.694511,6.24,93.09,1024.29,6.48,1.34,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:38.700118,27.79,68.97,1029.11,6.24,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:39.702205,8.91,86.47,980.53,13.98,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:40.706669,28.08,52.13,1019.23,3.62,1.1,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:41.708801,18.94,85.89,1025.36,3.68,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:42.714004,9.35,82.38,1023.17,8.69,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:43.719346,30.56,87.58,1014.33,11.17,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:44.724880,24.7,40.67,1031.18,5.03,5.38,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:45.726394,9.01,55.0,1000.54,10.76,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:46.731907,31.83,62.53,995.15,3.47,1.0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:47.737106,5.59,80.84,997.16,8.05,1.66,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:48.742662,2.46,73.97,984.43,11.22,5.71,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:49.747848,-2.54,87.4,1004.09,12.95,1.58,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:50.753361,14.48,38.38,1033.0,0.86,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:51.758512,-0.88,36.79,1027.48,10.55,3.7,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:52.763776,28.14,33.6,980.77,14.72,8.64,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:53.769175,1.79,36.24,989.85,5.13,6.82,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:54.771279,25.56,74.46,994.84,5.04,10.08,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:55.773911,6.31,88.64,996.38,10.1,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:56.777624,26.8,81.81,1014.11,1.52,0.09,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:57.782928,17.82,79.41,1025.82,8.8,10.12,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:58.788481,16.85,36.67,1005.12,12.48,4.9,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:52:59.793837,6.21,40.74,984.07,13.66,5.48,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:00.799325,1.51,73.58,998.57,11.89,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:01.827613,11.72,40.95,1019.17,13.55,1.01,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:02.832727,15.09,34.29,1023.93,12.03,4.88,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:03.837865,22.69,72.63,983.32,7.22,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:04.843166,19.46,72.46,1027.71,9.21,2.3,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:05.848337,19.84,65.6,982.55,1.02,0.3,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:06.849457,29.92,84.47,1005.74,13.92,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:07.852836,-1.73,46.24,998.14,8.33,3.55,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:08.857967,22.05,51.84,992.77,10.28,0.31,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:09.863177,28.81,52.11,988.93,4.21,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:10.868602,25.92,37.64,981.72,1.4,1.35,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:11.873827,21.03,52.84,984.45,9.7,7.48,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:12.879381,8.76,90.93,1016.13,13.97,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:13.884625,14.73,93.92,983.13,0.19,0.41,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:14.890253,6.46,77.82,1014.1,1.42,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:15.893087,5.59,79.6,1011.39,1.87,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:16.898193,-0.4,92.63,1002.0,5.39,0.87,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:17.901169,30.42,77.78,1007.52,14.36,4.51,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:18.906584,17.07,52.63,1024.73,6.87,2.94,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:19.907570,23.47,61.51,1022.87,2.3,2.65,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:20.910879,-2.84,91.97,1027.32,2.56,1.54,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:21.913321,12.12,52.53,995.97,6.31,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:22.916917,21.14,87.94,1010.42,10.18,3.83,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:23.922493,32.22,33.2,1013.09,2.26,3.81,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:24.925453,32.25,60.51,990.5,10.89,3.15,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:25.930708,16.74,45.83,991.52,11.25,5.11,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:26.931076,21.22,94.82,1019.35,12.63,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:27.936277,6.17,52.47,1025.61,13.49,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:28.941997,29.91,62.96,1014.56,6.77,3.58,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:29.943533,-3.94,69.64,1024.82,14.2,2.13,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:30.949272,27.87,47.39,1014.11,12.84,7.15,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:31.950656,16.24,53.09,1025.05,2.11,3.02,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:32.956255,33.66,54.68,996.21,1.19,4.02,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:33.960201,16.55,78.94,1032.3,2.83,0.79,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:34.965388,0.87,82.06,1019.25,9.54,5.43,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:35.967676,30.58,69.95,1024.55,9.82,2.45,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:36.973030,23.24,79.34,1002.39,2.35,12.4,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:37.978482,2.65,51.77,1017.94,7.18,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:38.981550,6.08,52.8,1012.52,3.25,8.47,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:39.982706,2.7,30.8,1003.1,1.1,4.47,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:40.988152,-0.73,43.35,988.76,13.87,0.2,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:41.993373,20.4,47.03,1007.41,13.76,7.16,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:42.995349,15.24,82.79,1011.78,12.71,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:44.000684,0.54,58.51,1009.22,4.34,8.57,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:45.003031,17.06,63.39,999.32,14.46,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:46.004039,2.53,57.23,983.8,1.14,6.73,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:47.006533,12.05,83.85,1002.78,3.18,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:48.010121,-0.47,54.6,1014.2,2.79,0.93,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:49.015310,18.19,55.21,984.91,0.03,4.63,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:50.018853,25.93,66.7,1010.11,10.92,2.89,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:51.024258,26.41,93.65,1026.05,1.94,1.4,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:52.026826,33.64,43.71,1014.7,1.73,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:53.032500,30.16,60.35,1030.55,10.75,7.15,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:54.037070,1.22,74.95,1017.29,1.89,9.92,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:55.039107,12.49,90.72,997.24,14.4,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:56.044239,1.67,81.49,1017.54,14.66,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:57.049431,25.48,34.63,1018.08,7.0,7.35,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:58.051826,-4.92,81.26,1015.4,11.72,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:53:59.057136,20.17,92.72,985.09,14.21,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:00.062404,6.81,41.91,992.49,7.41,0.41,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:01.065973,5.97,35.9,984.59,3.15,9.38,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:02.070355,-2.78,66.12,982.95,14.75,7.11,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:03.075703,27.47,63.92,1013.52,8.79,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:04.080980,4.16,39.35,1013.44,4.82,2.47,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:05.086263,26.62,65.65,1029.93,5.66,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:06.091596,3.52,61.92,1005.82,1.6,2.51,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:07.092681,26.07,91.39,991.94,6.62,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:08.097958,34.26,81.89,1005.59,5.02,1.9,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:09.103226,-2.99,86.4,1016.18,11.02,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:10.103849,-4.46,56.33,1032.73,10.99,2.08,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:11.109007,17.64,31.99,1034.74,2.06,0.38,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:12.114417,8.37,61.44,1012.59,12.71,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:13.119656,26.81,76.49,1006.67,5.4,7.84,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:14.123654,-2.75,60.85,1031.21,8.24,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:15.124355,16.61,53.41,997.63,12.51,6.72,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:16.127625,-3.45,72.71,989.6,5.92,4.74,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:17.129945,11.93,75.52,1023.38,6.55,3.95,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:18.135210,21.51,61.51,989.67,4.76,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:19.140919,5.43,80.23,1032.97,11.23,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:20.146221,20.24,57.85,994.09,10.59,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:21.151478,29.82,87.07,996.59,8.66,7.29,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:22.156793,0.48,59.76,988.11,1.81,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:23.159555,12.85,30.88,1016.22,3.16,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:24.164951,-0.3,73.29,1013.56,11.59,7.04,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:25.170142,11.46,36.23,1008.9,14.05,0.19,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:26.171420,16.42,37.99,1000.15,8.59,2.71,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:27.175134,18.3,88.76,1002.19,12.52,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:28.178344,-4.84,93.8,1031.07,10.06,4.95,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:29.180584,7.9,69.61,1005.4,4.53,4.24,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:30.182300,-4.3,58.05,1025.16,13.48,5.5,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:31.187666,18.58,37.24,1033.56,1.94,4.04,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:32.192898,27.92,49.89,989.76,0.69,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:33.198391,26.56,93.92,993.94,1.48,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:34.203672,34.43,48.87,989.41,0.88,4.19,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:35.209162,22.8,92.49,989.69,10.08,7.38,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:36.210113,12.11,80.65,1015.58,14.56,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:37.215611,13.85,31.06,1020.33,8.78,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:38.219779,14.02,50.34,1004.39,2.93,5.07,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:39.224991,7.72,33.09,1027.03,5.89,10.45,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:40.226038,9.45,65.68,1034.35,14.26,1.17,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:41.231187,14.42,33.08,1007.93,5.87,4.99,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:42.236615,15.6,52.67,1029.64,7.97,5.94,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:43.237478,31.39,55.6,992.44,0.6,5.91,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:44.243052,-3.93,88.6,986.76,7.81,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:45.248268,-3.46,47.91,1018.75,1.36,5.45,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:46.253477,10.53,91.55,996.36,1.07,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:47.258934,32.37,94.78,1014.98,13.74,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:48.264272,31.66,82.78,990.41,9.42,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:49.267666,32.22,52.35,994.87,6.42,3.28,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:50.273332,-4.7,32.16,1026.06,10.17,0.72,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:51.278864,-1.24,81.38,1000.75,4.65,3.73,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:52.284310,27.47,38.3,1029.96,14.42,1.28,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:53.289559,13.44,46.14,1002.14,8.83,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:54.295063,16.86,43.95,987.71,2.42,5.85,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:55.300477,20.12,37.93,1027.16,13.78,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:56.305907,6.77,72.88,1010.38,0.31,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:57.311578,-1.97,79.62,1002.36,6.35,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:58.314676,27.89,86.42,1004.42,10.66,5.87,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:54:59.320238,-4.27,37.38,1002.43,14.03,1.0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:00.325468,2.49,53.52,992.33,2.97,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:01.329182,10.29,67.01,1012.36,11.99,3.45,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:02.334379,31.2,39.95,1034.84,2.75,4.4,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:03.339849,19.29,51.26,981.2,11.26,0.68,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:04.343525,9.12,94.27,1014.31,4.74,4.97,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:05.348897,33.33,41.88,1034.48,1.18,0.55,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:06.350970,10.99,64.08,1027.38,5.1,1.38,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:07.356248,4.7,82.42,980.48,5.52,3.29,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:08.361757,-3.84,75.71,990.72,11.81,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:09.365608,30.33,69.71,989.27,10.85,1.58,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:10.370761,23.18,80.46,1017.28,1.37,1.61,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:11.375988,-4.84,34.34,989.38,3.63,7.87,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:12.381256,18.12,39.74,993.49,9.64,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:13.384805,8.76,74.89,1006.55,10.13,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:14.389958,1.22,30.03,1002.1,7.48,5.93,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:15.395209,-1.55,52.96,997.61,7.22,1.27,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:16.399484,1.17,76.06,1033.74,2.75,5.2,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:17.404773,30.85,68.37,1002.16,1.4,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:18.410027,-1.65,31.88,1018.25,2.48,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:19.410737,30.0,88.02,1020.72,0.86,1.91,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:20.415553,23.75,57.82,998.65,3.4,1.96,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:21.419011,1.26,34.54,1026.95,5.95,2.7,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:22.424262,4.04,47.9,1026.08,8.29,3.2,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:23.426407,26.17,62.03,996.41,10.53,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:24.428536,21.09,79.97,1030.34,9.96,1.52,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:25.430803,22.75,92.01,1019.18,2.2,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:26.433930,10.72,71.14,1002.09,13.99,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:27.439228,17.81,87.95,1008.09,6.23,3.86,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:28.442691,5.38,70.08,997.89,5.98,1.46,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:29.448009,2.4,82.9,985.32,11.0,9.12,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:30.453360,-1.6,53.3,990.6,0.66,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:31.455500,29.88,40.25,1015.41,10.29,5.02,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:32.458992,29.67,48.84,983.52,12.17,5.08,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:33.464478,-0.8,88.39,1017.13,2.27,8.64,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:34.469803,2.82,48.79,1032.49,4.1,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:35.474486,-1.96,56.34,1017.0,11.41,2.14,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:36.477095,7.15,35.22,993.05,2.8,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:37.482257,27.27,51.6,981.27,6.44,1.15,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:38.483868,13.28,85.94,991.74,0.28,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:39.489298,34.45,88.51,1004.11,2.89,1.78,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:40.494688,2.22,45.14,980.75,14.0,3.51,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:41.498736,-2.53,92.62,981.53,1.17,3.23,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:42.504062,18.98,58.2,1002.16,2.93,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:43.507626,17.52,39.39,986.91,7.85,0.72,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:44.509518,19.52,50.52,993.29,10.2,6.34,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:45.515034,10.54,69.89,1019.05,5.57,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:46.520528,-4.23,79.94,993.9,13.07,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:47.522842,22.76,35.16,986.61,8.76,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:48.527302,19.42,71.9,1032.81,7.39,7.75,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:49.532487,22.28,51.0,1012.13,8.07,0.28,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:50.535488,14.63,87.19,992.16,3.23,1.0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:51.540669,17.2,85.46,987.08,13.27,0.43,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:52.545808,1.71,86.3,1007.25,0.74,7.41,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:53.551022,12.22,52.21,1012.66,10.88,3.18,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:54.556543,3.4,47.24,999.33,9.96,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:55.559501,0.56,71.33,1028.17,3.14,4.38,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:56.564657,27.06,56.27,999.69,1.35,3.82,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:57.565352,7.79,81.8,987.93,9.26,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:58.566495,32.74,53.47,1009.68,13.07,0.67,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:55:59.567448,11.75,41.69,987.2,2.43,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:00.569820,5.04,33.51,1014.93,11.75,5.54,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:01.573842,21.59,83.12,995.69,0.7,7.83,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:02.579073,22.23,53.3,995.56,10.66,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:03.584636,23.97,49.69,1015.52,3.36,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:04.586980,33.98,65.82,1033.18,0.71,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:05.592392,10.37,39.33,996.74,7.59,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:06.597718,22.72,77.96,1014.42,13.21,6.49,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:07.602876,29.49,84.26,987.5,5.14,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:08.607628,21.1,52.2,997.19,14.01,4.49,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:09.610772,25.44,67.61,1013.88,6.69,2.03,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:10.616080,-1.31,52.83,1022.43,14.87,6.22,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:11.621273,20.48,51.26,1004.2,4.68,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:12.626443,8.12,74.98,1024.92,1.08,4.48,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:13.631044,5.09,78.53,1024.06,8.77,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:14.634404,17.87,77.76,1012.98,7.37,7.42,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:15.639821,-2.5,45.89,1015.53,6.74,6.79,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:16.645401,9.82,48.31,995.27,13.25,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:17.650651,16.4,69.39,1015.52,10.01,3.74,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:18.656081,33.37,57.93,1032.38,6.2,2.04,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:19.661583,20.15,63.24,1003.78,6.8,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:20.662982,30.18,32.39,1026.27,1.36,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:21.665361,24.53,45.03,995.45,1.91,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:22.670562,31.86,55.3,995.92,5.66,4.59,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:23.671571,-0.95,31.47,1004.36,3.33,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:24.676732,33.1,61.61,1023.71,9.37,0.09,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:25.677550,-3.63,49.13,981.4,12.99,1.93,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:26.678660,7.21,39.36,1002.94,10.47,7.26,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:27.681018,20.26,35.91,994.88,4.43,3.82,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:28.686693,12.22,86.54,990.85,4.84,1.0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:29.687518,26.74,32.37,990.29,12.01,0.91,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:30.690787,-4.68,62.39,1021.43,10.78,7.8,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:31.692809,21.03,31.04,989.64,0.16,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:32.698143,-2.51,56.85,1021.97,0.1,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:33.699399,6.15,60.57,988.72,7.31,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:34.700191,24.22,49.56,985.19,6.45,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:35.705646,17.44,58.93,981.14,10.27,0,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:36.709850,13.62,65.87,1021.27,2.47,2.79,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:37.714962,31.99,37.98,1020.07,12.13,7.4,Raspberry-Pi-Lab-Spot-01
2026-01-07T11:56:38.720106,14.84,83.44,998.23,0.98,0.99,Raspberry-Pi-Lab-Spot-01
